
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3279, 'grad_norm': 5.689585208892822, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.2066, 'grad_norm': 6.193747043609619, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2146, 'grad_norm': 5.457439422607422, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1974, 'grad_norm': 38.487762451171875, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2128, 'grad_norm': 9.112298011779785, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2117, 'grad_norm': 11.987589836120605, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2044, 'grad_norm': 1.1533502340316772, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2106, 'grad_norm': 11.33725357055664, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2105, 'grad_norm': 12.295448303222656, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2025, 'grad_norm': 2.3303258419036865, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2055, 'grad_norm': 6.260060787200928, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2147, 'grad_norm': 5.747105598449707, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2072, 'grad_norm': 3.561783790588379, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2025, 'grad_norm': 15.703299522399902, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2008, 'grad_norm': 4.386951923370361, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2038, 'grad_norm': 3.459352731704712, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1949, 'grad_norm': 4.029364109039307, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1963, 'grad_norm': 16.326353073120117, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1965, 'grad_norm': 5.279751300811768, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.195, 'grad_norm': 2.8264966011047363, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1944, 'grad_norm': 4.933051586151123, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1995, 'grad_norm': 5.79758358001709, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.197, 'grad_norm': 1.3383774757385254, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1887, 'grad_norm': 5.390341281890869, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23385366797447205, 'eval_runtime': 44.3939, 'eval_samples_per_second': 542.012, 'eval_steps_per_second': 33.879, 'epoch': 2.0}
{'loss': 0.1786, 'grad_norm': 2.434969902038574, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1622, 'grad_norm': 9.715396881103516, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1523, 'grad_norm': 10.890739440917969, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1566, 'grad_norm': 1.1236342191696167, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1504, 'grad_norm': 14.85144329071045, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1619, 'grad_norm': 9.068414688110352, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.152, 'grad_norm': 5.648630142211914, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1525, 'grad_norm': 6.1704583168029785, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1603, 'grad_norm': 5.356261253356934, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1655, 'grad_norm': 1.7132772207260132, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1519, 'grad_norm': 2.115032196044922, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1508, 'grad_norm': 4.6681227684021, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.153, 'grad_norm': 3.3449630737304688, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1577, 'grad_norm': 7.5581135749816895, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1467, 'grad_norm': 1.541995644569397, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.15, 'grad_norm': 5.6380934715271, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1495, 'grad_norm': 5.627836227416992, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1527, 'grad_norm': 0.9688064455986023, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1454, 'grad_norm': 3.08882474899292, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1473, 'grad_norm': 3.3074920177459717, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.148, 'grad_norm': 2.07177734375, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1654, 'grad_norm': 4.70533561706543, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1469, 'grad_norm': 13.665728569030762, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1512, 'grad_norm': 1.6149861812591553, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24097763001918793, 'eval_runtime': 44.389, 'eval_samples_per_second': 542.071, 'eval_steps_per_second': 33.882, 'epoch': 3.0}
{'loss': 0.1298, 'grad_norm': 2.8341128826141357, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1123, 'grad_norm': 4.0879011154174805, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1158, 'grad_norm': 4.659344673156738, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1249, 'grad_norm': 4.7808918952941895, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1182, 'grad_norm': 2.15775203704834, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1198, 'grad_norm': 4.4734978675842285, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1191, 'grad_norm': 2.991393566131592, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1297, 'grad_norm': 3.782588005065918, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1262, 'grad_norm': 3.9006338119506836, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1183, 'grad_norm': 3.1154706478118896, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1193, 'grad_norm': 5.776758193969727, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1132, 'grad_norm': 17.45442008972168, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1136, 'grad_norm': 1.6056233644485474, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1124, 'grad_norm': 2.4389195442199707, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1231, 'grad_norm': 9.407666206359863, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1111, 'grad_norm': 3.920095205307007, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1176, 'grad_norm': 5.556417465209961, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1207, 'grad_norm': 9.3029146194458, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1202, 'grad_norm': 0.9992914199829102, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.1201, 'grad_norm': 0.8087666034698486, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1216, 'grad_norm': 5.348249435424805, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1106, 'grad_norm': 1.835023045539856, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1155, 'grad_norm': 4.0194549560546875, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1132, 'grad_norm': 8.416692733764648, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2467924803495407, 'eval_runtime': 44.3778, 'eval_samples_per_second': 542.208, 'eval_steps_per_second': 33.891, 'epoch': 4.0}
{'loss': 0.0965, 'grad_norm': 2.099806070327759, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0958, 'grad_norm': 1.199639916419983, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.096, 'grad_norm': 6.241227149963379, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0973, 'grad_norm': 2.45487642288208, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0923, 'grad_norm': 13.920544624328613, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.09, 'grad_norm': 9.532214164733887, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0949, 'grad_norm': 15.845453262329102, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0912, 'grad_norm': 4.968006610870361, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0904, 'grad_norm': 8.402495384216309, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0945, 'grad_norm': 4.5860915184021, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.097, 'grad_norm': 2.289271116256714, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0925, 'grad_norm': 4.527472496032715, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0977, 'grad_norm': 1.982387661933899, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0893, 'grad_norm': 13.260729789733887, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0968, 'grad_norm': 15.105608940124512, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0904, 'grad_norm': 9.331432342529297, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0937, 'grad_norm': 9.479951858520508, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0899, 'grad_norm': 20.44808578491211, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0963, 'grad_norm': 2.15438175201416, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.1, 'grad_norm': 4.133654594421387, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0935, 'grad_norm': 3.292515993118286, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0971, 'grad_norm': 9.615105628967285, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0924, 'grad_norm': 2.9686155319213867, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2614259719848633, 'eval_runtime': 44.3992, 'eval_samples_per_second': 541.946, 'eval_steps_per_second': 33.874, 'epoch': 5.0}
{'train_runtime': 7670.8805, 'train_samples_per_second': 124.05, 'train_steps_per_second': 7.753, 'train_loss': 0.18545828204738238, 'epoch': 5.0}
Precision: 0.8806, Recall: 0.9027, F1: 0.8915

SRL finished


===== Training xlm-roberta-base seed 8 on CoNLL-2012 SRL =====
{'loss': 1.3473, 'grad_norm': 5.801575660705566, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6055, 'grad_norm': 2.023805618286133, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4448, 'grad_norm': 5.7848381996154785, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.3976, 'grad_norm': 15.554577827453613, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3737, 'grad_norm': 5.201421737670898, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3547, 'grad_norm': 9.274908065795898, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3358, 'grad_norm': 7.663719177246094, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3161, 'grad_norm': 14.452966690063477, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3069, 'grad_norm': 2.5891153812408447, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2901, 'grad_norm': 22.196762084960938, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.2935, 'grad_norm': 3.139070510864258, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2853, 'grad_norm': 27.72463607788086, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2859, 'grad_norm': 4.564605236053467, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2747, 'grad_norm': 11.432156562805176, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2807, 'grad_norm': 11.631412506103516, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2656, 'grad_norm': 0.773876965045929, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2737, 'grad_norm': 5.438185214996338, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2565, 'grad_norm': 16.047191619873047, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2637, 'grad_norm': 3.475555896759033, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2585, 'grad_norm': 12.077335357666016, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2643, 'grad_norm': 9.815004348754883, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2537, 'grad_norm': 6.259372711181641, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2555, 'grad_norm': 14.45790958404541, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.25103759765625, 'eval_runtime': 44.3094, 'eval_samples_per_second': 543.046, 'eval_steps_per_second': 33.943, 'epoch': 1.0}
{'loss': 0.2323, 'grad_norm': 7.977127552032471, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2018, 'grad_norm': 7.549944877624512, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2142, 'grad_norm': 6.90164852142334, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1956, 'grad_norm': 20.322689056396484, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2099, 'grad_norm': 4.536373615264893, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2064, 'grad_norm': 15.312426567077637, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.1971, 'grad_norm': 1.3808350563049316, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2055, 'grad_norm': 7.70561408996582, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2065, 'grad_norm': 6.577219009399414, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2, 'grad_norm': 2.265458345413208, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2043, 'grad_norm': 7.593408584594727, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2088, 'grad_norm': 5.88260555267334, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2066, 'grad_norm': 12.156697273254395, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1988, 'grad_norm': 30.53057098388672, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2013, 'grad_norm': 3.783687114715576, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2005, 'grad_norm': 3.029219627380371, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1917, 'grad_norm': 3.6988136768341064, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1985, 'grad_norm': 11.487592697143555, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1956, 'grad_norm': 11.36368465423584, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.194, 'grad_norm': 8.573761940002441, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1863, 'grad_norm': 9.610172271728516, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1938, 'grad_norm': 4.574318885803223, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1977, 'grad_norm': 6.384807586669922, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1865, 'grad_norm': 4.307456016540527, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23443865776062012, 'eval_runtime': 45.0944, 'eval_samples_per_second': 533.592, 'eval_steps_per_second': 33.352, 'epoch': 2.0}
{'loss': 0.1787, 'grad_norm': 3.914856195449829, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1574, 'grad_norm': 5.177663326263428, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1538, 'grad_norm': 11.887969017028809, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1491, 'grad_norm': 3.902966260910034, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1498, 'grad_norm': 20.03154754638672, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1579, 'grad_norm': 9.057694435119629, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.151, 'grad_norm': 8.142021179199219, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1507, 'grad_norm': 9.993035316467285, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1547, 'grad_norm': 3.577049493789673, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1605, 'grad_norm': 1.5182483196258545, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1516, 'grad_norm': 2.1172618865966797, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1469, 'grad_norm': 1.2761189937591553, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1474, 'grad_norm': 5.691282272338867, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1538, 'grad_norm': 5.979337692260742, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1438, 'grad_norm': 1.502590537071228, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1503, 'grad_norm': 7.676929950714111, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1494, 'grad_norm': 4.785350322723389, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1502, 'grad_norm': 1.0973739624023438, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1462, 'grad_norm': 2.470092296600342, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1454, 'grad_norm': 2.95377779006958, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1477, 'grad_norm': 1.8621736764907837, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.165, 'grad_norm': 9.475384712219238, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.147, 'grad_norm': 41.2762451171875, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1505, 'grad_norm': 2.6757009029388428, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24110516905784607, 'eval_runtime': 44.4668, 'eval_samples_per_second': 541.123, 'eval_steps_per_second': 33.823, 'epoch': 3.0}
{'loss': 0.1298, 'grad_norm': 2.0470316410064697, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1096, 'grad_norm': 3.201821804046631, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1107, 'grad_norm': 18.68631362915039, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1227, 'grad_norm': 2.2339329719543457, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1211, 'grad_norm': 1.6255172491073608, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1166, 'grad_norm': 4.735925674438477, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1142, 'grad_norm': 3.427966356277466, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1238, 'grad_norm': 2.626830816268921, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1206, 'grad_norm': 3.173550605773926, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1157, 'grad_norm': 6.019040107727051, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1157, 'grad_norm': 6.497815132141113, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.1113, 'grad_norm': 2.9455933570861816, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1122, 'grad_norm': 7.1460771560668945, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1116, 'grad_norm': 3.360238552093506, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1207, 'grad_norm': 10.684707641601562, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1082, 'grad_norm': 2.425266981124878, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1156, 'grad_norm': 5.169778347015381, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1214, 'grad_norm': 16.47995376586914, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1184, 'grad_norm': 1.4840420484542847, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.118, 'grad_norm': 2.385051965713501, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1171, 'grad_norm': 5.467004299163818, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.1082, 'grad_norm': 2.074756145477295, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1197, 'grad_norm': 2.6046674251556396, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.117, 'grad_norm': 6.853067874908447, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.2512182593345642, 'eval_runtime': 44.3982, 'eval_samples_per_second': 541.959, 'eval_steps_per_second': 33.875, 'epoch': 4.0}
{'loss': 0.0956, 'grad_norm': 4.13380241394043, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0954, 'grad_norm': 0.7651698589324951, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0973, 'grad_norm': 4.738468647003174, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0967, 'grad_norm': 1.9325674772262573, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0907, 'grad_norm': 27.833982467651367, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0872, 'grad_norm': 7.687084674835205, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0906, 'grad_norm': 11.663163185119629, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0896, 'grad_norm': 9.162986755371094, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0892, 'grad_norm': 10.064693450927734, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0936, 'grad_norm': 4.764766216278076, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0937, 'grad_norm': 4.489550590515137, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0886, 'grad_norm': 4.368777275085449, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0978, 'grad_norm': 2.0985922813415527, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0891, 'grad_norm': 14.796137809753418, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0943, 'grad_norm': 13.647065162658691, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0918, 'grad_norm': 11.476090431213379, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0901, 'grad_norm': 3.0723700523376465, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.089, 'grad_norm': 24.537342071533203, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0958, 'grad_norm': 1.462337851524353, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0978, 'grad_norm': 3.5277299880981445, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0896, 'grad_norm': 3.895796298980713, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0993, 'grad_norm': 8.035984992980957, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0886, 'grad_norm': 2.7406113147735596, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.2640160024166107, 'eval_runtime': 44.5869, 'eval_samples_per_second': 539.665, 'eval_steps_per_second': 33.732, 'epoch': 5.0}
{'train_runtime': 7693.2693, 'train_samples_per_second': 123.689, 'train_steps_per_second': 7.731, 'train_loss': 0.18327428451352082, 'epoch': 5.0}
Precision: 0.8799, Recall: 0.9021, F1: 0.8909

SRL finished


===== Training xlm-roberta-base seed 9 on CoNLL-2012 SRL =====
