
===== Training xlm-roberta-base seed 0 on CoNLL-2012 SRL =====
{'loss': 1.3264, 'grad_norm': 5.390262603759766, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.0954, 'grad_norm': 6.726162910461426, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.097, 'grad_norm': 8.213459014892578, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.1019, 'grad_norm': 2.733999729156494, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.093, 'grad_norm': 4.7707319259643555, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0944, 'grad_norm': 7.842884063720703, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0962, 'grad_norm': 14.300752639770508, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0944, 'grad_norm': 6.8292236328125, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0926, 'grad_norm': 6.545602798461914, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.098, 'grad_norm': 4.136150360107422, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0963, 'grad_norm': 4.039308071136475, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0904, 'grad_norm': 8.227374076843262, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.1005, 'grad_norm': 2.281254291534424, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0915, 'grad_norm': 9.4963960647583, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0978, 'grad_norm': 6.606523036956787, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0968, 'grad_norm': 12.130894660949707, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0951, 'grad_norm': 5.905982494354248, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0917, 'grad_norm': 1.913185954093933, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0969, 'grad_norm': 1.8482033014297485, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0976, 'grad_norm': 4.405181407928467, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0939, 'grad_norm': 4.921510219573975, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0994, 'grad_norm': 9.814584732055664, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0914, 'grad_norm': 7.953770637512207, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.26146984100341797, 'eval_runtime': 15.1281, 'eval_samples_per_second': 1590.552, 'eval_steps_per_second': 99.418, 'epoch': 5.0}
{'train_runtime': 1825.5964, 'train_samples_per_second': 521.238, 'train_steps_per_second': 32.578, 'train_loss': 0.18788702035962457, 'epoch': 5.0}
Precision: 0.8794, Recall: 0.9016, F1: 0.8904

SRL finished


===== Training xlm-roberta-base seed 2 on CoNLL-2012 SRL =====
{'loss': 1.3061, 'grad_norm': 4.214634895324707, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.601, 'grad_norm': 3.666944742202759, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.446, 'grad_norm': 8.5449857711792, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.403, 'grad_norm': 7.038839340209961, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3754, 'grad_norm': 3.1081666946411133, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3548, 'grad_norm': 13.199280738830566, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3397, 'grad_norm': 4.280738353729248, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3244, 'grad_norm': 9.710474014282227, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3099, 'grad_norm': 2.2448928356170654, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2884, 'grad_norm': 8.621335983276367, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3018, 'grad_norm': 2.870466470718384, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2926, 'grad_norm': 13.188648223876953, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2866, 'grad_norm': 11.377848625183105, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2845, 'grad_norm': 8.862568855285645, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2842, 'grad_norm': 7.9067063331604, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2628, 'grad_norm': 19.926111221313477, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2857, 'grad_norm': 5.342394828796387, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2619, 'grad_norm': 15.303505897521973, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2722, 'grad_norm': 2.74906063079834, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2602, 'grad_norm': 8.146784782409668, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2645, 'grad_norm': 11.625384330749512, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2535, 'grad_norm': 3.9080018997192383, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2547, 'grad_norm': 10.17994499206543, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.25263774394989014, 'eval_runtime': 15.1517, 'eval_samples_per_second': 1588.076, 'eval_steps_per_second': 99.263, 'epoch': 1.0}
{'loss': 0.2369, 'grad_norm': 5.331076622009277, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2055, 'grad_norm': 6.469574928283691, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2118, 'grad_norm': 6.899892807006836, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1967, 'grad_norm': 13.966967582702637, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2093, 'grad_norm': 7.333073616027832, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.2103, 'grad_norm': 12.403488159179688, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.199, 'grad_norm': 1.5631786584854126, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2044, 'grad_norm': 13.438882827758789, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2055, 'grad_norm': 7.816049098968506, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2013, 'grad_norm': 8.032779693603516, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2022, 'grad_norm': 9.135231018066406, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.2168, 'grad_norm': 10.07857894897461, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2053, 'grad_norm': 9.326175689697266, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1999, 'grad_norm': 23.230224609375, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2009, 'grad_norm': 8.918059349060059, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.1993, 'grad_norm': 3.894758939743042, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.195, 'grad_norm': 3.4605302810668945, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1975, 'grad_norm': 6.979954719543457, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1941, 'grad_norm': 1.6097450256347656, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1911, 'grad_norm': 5.773602485656738, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1912, 'grad_norm': 5.2284321784973145, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1965, 'grad_norm': 7.852146148681641, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1964, 'grad_norm': 6.77872371673584, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1854, 'grad_norm': 7.421877384185791, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.23888102173805237, 'eval_runtime': 15.2056, 'eval_samples_per_second': 1582.442, 'eval_steps_per_second': 98.911, 'epoch': 2.0}
{'loss': 0.1775, 'grad_norm': 4.626756191253662, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1645, 'grad_norm': 6.754758358001709, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1535, 'grad_norm': 15.20476245880127, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1551, 'grad_norm': 4.801562786102295, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1481, 'grad_norm': 12.49648666381836, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1562, 'grad_norm': 9.324235916137695, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1565, 'grad_norm': 6.310402870178223, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.1525, 'grad_norm': 6.430328845977783, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1561, 'grad_norm': 3.460822582244873, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1601, 'grad_norm': 3.591681718826294, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1474, 'grad_norm': 1.4324654340744019, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.148, 'grad_norm': 1.620305061340332, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.1498, 'grad_norm': 4.5977702140808105, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1549, 'grad_norm': 6.964017391204834, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1465, 'grad_norm': 2.0717194080352783, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1498, 'grad_norm': 6.47538948059082, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1474, 'grad_norm': 5.779563903808594, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.1507, 'grad_norm': 2.7185018062591553, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1455, 'grad_norm': 3.171678066253662, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1498, 'grad_norm': 2.111133337020874, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.145, 'grad_norm': 9.972677230834961, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1645, 'grad_norm': 2.8549790382385254, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1474, 'grad_norm': 8.503321647644043, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1492, 'grad_norm': 1.2061688899993896, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.23827557265758514, 'eval_runtime': 15.0971, 'eval_samples_per_second': 1593.811, 'eval_steps_per_second': 99.621, 'epoch': 3.0}
{'loss': 0.1286, 'grad_norm': 10.678690910339355, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.1152, 'grad_norm': 0.33299171924591064, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.1146, 'grad_norm': 6.021397113800049, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.1242, 'grad_norm': 3.8264920711517334, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.1184, 'grad_norm': 0.9420284628868103, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.1179, 'grad_norm': 4.607980728149414, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.1158, 'grad_norm': 3.147620439529419, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.128, 'grad_norm': 5.412107467651367, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.1232, 'grad_norm': 4.203380584716797, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.1187, 'grad_norm': 10.391084671020508, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.1148, 'grad_norm': 6.660504341125488, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.11, 'grad_norm': 2.5252134799957275, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.1121, 'grad_norm': 1.6735590696334839, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.1126, 'grad_norm': 3.437938690185547, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.1201, 'grad_norm': 6.336175441741943, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.1084, 'grad_norm': 2.1025400161743164, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.1199, 'grad_norm': 4.788288593292236, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1206, 'grad_norm': 7.749477386474609, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.1211, 'grad_norm': 4.1924052238464355, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.123, 'grad_norm': 0.8164103627204895, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.1211, 'grad_norm': 5.186580657958984, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.109, 'grad_norm': 6.394042015075684, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.1166, 'grad_norm': 4.210637092590332, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.1138, 'grad_norm': 4.6257643699646, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.25055405497550964, 'eval_runtime': 15.1306, 'eval_samples_per_second': 1590.29, 'eval_steps_per_second': 99.401, 'epoch': 4.0}
{'loss': 0.0986, 'grad_norm': 1.9559201002120972, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0956, 'grad_norm': 0.7977564930915833, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0966, 'grad_norm': 2.890709161758423, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.1014, 'grad_norm': 5.061009407043457, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.092, 'grad_norm': 5.65087366104126, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0888, 'grad_norm': 12.191434860229492, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0931, 'grad_norm': 12.592536926269531, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0885, 'grad_norm': 5.080260276794434, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0881, 'grad_norm': 8.3540678024292, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0941, 'grad_norm': 5.86482572555542, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.095, 'grad_norm': 2.4756627082824707, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.092, 'grad_norm': 5.583085536956787, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0962, 'grad_norm': 2.6817846298217773, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0899, 'grad_norm': 11.373773574829102, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.095, 'grad_norm': 6.787441253662109, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0939, 'grad_norm': 8.69655704498291, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0932, 'grad_norm': 3.30401611328125, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0875, 'grad_norm': 7.88753604888916, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0947, 'grad_norm': 1.6830018758773804, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0973, 'grad_norm': 6.2960286140441895, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0937, 'grad_norm': 4.448265075683594, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0982, 'grad_norm': 8.780823707580566, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0884, 'grad_norm': 2.331171751022339, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.26151469349861145, 'eval_runtime': 15.1472, 'eval_samples_per_second': 1588.542, 'eval_steps_per_second': 99.292, 'epoch': 5.0}
{'train_runtime': 1821.4535, 'train_samples_per_second': 522.423, 'train_steps_per_second': 32.652, 'train_loss': 0.18423879423778866, 'epoch': 5.0}
Precision: 0.8779, Recall: 0.9013, F1: 0.8895

SRL finished


===== Training xlm-roberta-base seed 3 on CoNLL-2012 SRL =====
{'loss': 1.4301, 'grad_norm': 4.82061243057251, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6998, 'grad_norm': 4.186110496520996, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.5196, 'grad_norm': 7.987208843231201, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4498, 'grad_norm': 10.265243530273438, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.4155, 'grad_norm': 5.645541667938232, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3936, 'grad_norm': 9.238269805908203, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3744, 'grad_norm': 3.930128574371338, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.3548, 'grad_norm': 10.852435111999512, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.341, 'grad_norm': 7.428462982177734, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.3189, 'grad_norm': 12.550889015197754, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3252, 'grad_norm': 6.546565532684326, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.3111, 'grad_norm': 5.195318222045898, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.3006, 'grad_norm': 17.56427574157715, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2973, 'grad_norm': 8.575376510620117, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2997, 'grad_norm': 9.459325790405273, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2828, 'grad_norm': 3.5741422176361084, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.3002, 'grad_norm': 4.81339168548584, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2755, 'grad_norm': 22.660804748535156, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2888, 'grad_norm': 3.5210230350494385, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2741, 'grad_norm': 4.422365665435791, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.276, 'grad_norm': 16.958158493041992, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2684, 'grad_norm': 7.611551284790039, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2664, 'grad_norm': 10.467429161071777, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2664277255535126, 'eval_runtime': 15.1098, 'eval_samples_per_second': 1592.479, 'eval_steps_per_second': 99.538, 'epoch': 1.0}
{'loss': 0.2495, 'grad_norm': 5.948835849761963, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.2241, 'grad_norm': 7.640872955322266, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.2278, 'grad_norm': 7.957584381103516, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.2124, 'grad_norm': 13.137146949768066, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.2175, 'grad_norm': 5.756600379943848, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.223, 'grad_norm': 12.695131301879883, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.2175, 'grad_norm': 2.1287941932678223, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.2153, 'grad_norm': 6.117575168609619, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.2266, 'grad_norm': 7.355808258056641, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.2168, 'grad_norm': 3.743063449859619, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.2148, 'grad_norm': 11.339422225952148, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.226, 'grad_norm': 5.50369930267334, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.2198, 'grad_norm': 10.032156944274902, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.2107, 'grad_norm': 25.123802185058594, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.2135, 'grad_norm': 4.5358171463012695, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.2117, 'grad_norm': 3.6737918853759766, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.2037, 'grad_norm': 4.261014938354492, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.2068, 'grad_norm': 8.345287322998047, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.2064, 'grad_norm': 1.7836564779281616, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1988, 'grad_norm': 8.349433898925781, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
