
===== Training bert-base-uncased seed 0 on CoNLL-2012 SRL =====
{'loss': 1.315, 'grad_norm': 3.9801602363586426, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.0746, 'grad_norm': 1.1497776508331299, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0749, 'grad_norm': 0.8883138298988342, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0764, 'grad_norm': 3.880211591720581, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0763, 'grad_norm': 2.94211745262146, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.0724, 'grad_norm': 2.191028594970703, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0676, 'grad_norm': 4.460722923278809, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0737, 'grad_norm': 1.4684233665466309, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0692, 'grad_norm': 3.658853054046631, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0717, 'grad_norm': 1.4625271558761597, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0741, 'grad_norm': 2.8538622856140137, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0721, 'grad_norm': 1.940186619758606, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0679, 'grad_norm': 0.56952303647995, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0767, 'grad_norm': 0.6828684210777283, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0702, 'grad_norm': 9.415292739868164, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0751, 'grad_norm': 6.3120622634887695, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.072, 'grad_norm': 1.8940036296844482, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0749, 'grad_norm': 4.4193243980407715, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0712, 'grad_norm': 10.301889419555664, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0707, 'grad_norm': 1.571522831916809, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0745, 'grad_norm': 3.076597213745117, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0702, 'grad_norm': 5.432929992675781, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.075, 'grad_norm': 8.215859413146973, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.0731, 'grad_norm': 2.1583240032196045, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.28737396001815796, 'eval_runtime': 17.1018, 'eval_samples_per_second': 1406.986, 'eval_steps_per_second': 87.944, 'epoch': 5.0}
{'train_runtime': 1645.88, 'train_samples_per_second': 578.153, 'train_steps_per_second': 36.136, 'train_loss': 0.17200477186397828, 'epoch': 5.0}
Precision: 0.8717, Recall: 0.8984, F1: 0.8848

SRL finished


===== Training bert-base-uncased seed 2 on CoNLL-2012 SRL =====
{'loss': 1.3507, 'grad_norm': 3.958820343017578, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.6575, 'grad_norm': 3.751814126968384, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4815, 'grad_norm': 6.583617210388184, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4255, 'grad_norm': 3.9838712215423584, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3892, 'grad_norm': 2.7921969890594482, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3757, 'grad_norm': 8.439925193786621, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.3538, 'grad_norm': 2.929795980453491, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.336, 'grad_norm': 8.474392890930176, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.3222, 'grad_norm': 5.447722911834717, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.298, 'grad_norm': 6.348350524902344, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3062, 'grad_norm': 1.7494895458221436, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2958, 'grad_norm': 6.921342372894287, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2875, 'grad_norm': 5.035529613494873, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2796, 'grad_norm': 5.852471351623535, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.283, 'grad_norm': 5.861555099487305, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2684, 'grad_norm': 4.520725250244141, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2776, 'grad_norm': 3.3537473678588867, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2635, 'grad_norm': 11.609103202819824, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2742, 'grad_norm': 3.385904550552368, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2599, 'grad_norm': 3.103402614593506, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2581, 'grad_norm': 8.950346946716309, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2536, 'grad_norm': 5.357010841369629, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2562, 'grad_norm': 5.041910648345947, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.2500692307949066, 'eval_runtime': 17.4481, 'eval_samples_per_second': 1379.064, 'eval_steps_per_second': 86.199, 'epoch': 1.0}
{'loss': 0.235, 'grad_norm': 4.330831527709961, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.191, 'grad_norm': 5.181221961975098, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.1982, 'grad_norm': 3.6460654735565186, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.1876, 'grad_norm': 6.418920993804932, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.1947, 'grad_norm': 4.603491306304932, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.1953, 'grad_norm': 4.456235885620117, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.1864, 'grad_norm': 1.3927369117736816, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.1915, 'grad_norm': 7.793520450592041, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.1973, 'grad_norm': 13.565951347351074, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.1859, 'grad_norm': 6.2248711585998535, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.1922, 'grad_norm': 2.243377685546875, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.1999, 'grad_norm': 3.956416368484497, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.1938, 'grad_norm': 2.3782694339752197, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1832, 'grad_norm': 12.206334114074707, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.184, 'grad_norm': 3.5022199153900146, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.1844, 'grad_norm': 3.202925205230713, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1794, 'grad_norm': 2.22019100189209, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.179, 'grad_norm': 12.581963539123535, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1849, 'grad_norm': 4.910422325134277, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1746, 'grad_norm': 3.867793083190918, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
{'loss': 0.1777, 'grad_norm': 2.5108108520507812, 'learning_rate': 1.2602269861286257e-05, 'epoch': 1.85}
{'loss': 0.1785, 'grad_norm': 4.069108486175537, 'learning_rate': 1.243413198823035e-05, 'epoch': 1.89}
{'loss': 0.1862, 'grad_norm': 0.9357749223709106, 'learning_rate': 1.2265994115174444e-05, 'epoch': 1.93}
{'loss': 0.1765, 'grad_norm': 3.233736991882324, 'learning_rate': 1.2097856242118538e-05, 'epoch': 1.98}
{'eval_loss': 0.2369094043970108, 'eval_runtime': 17.1374, 'eval_samples_per_second': 1404.066, 'eval_steps_per_second': 87.761, 'epoch': 2.0}
{'loss': 0.1637, 'grad_norm': 1.6116116046905518, 'learning_rate': 1.1929718369062633e-05, 'epoch': 2.02}
{'loss': 0.1398, 'grad_norm': 3.6669347286224365, 'learning_rate': 1.1761580496006725e-05, 'epoch': 2.06}
{'loss': 0.1324, 'grad_norm': 12.790472984313965, 'learning_rate': 1.1593442622950821e-05, 'epoch': 2.1}
{'loss': 0.1294, 'grad_norm': 2.045429229736328, 'learning_rate': 1.1425304749894914e-05, 'epoch': 2.14}
{'loss': 0.1262, 'grad_norm': 4.978272914886475, 'learning_rate': 1.125716687683901e-05, 'epoch': 2.19}
{'loss': 0.1364, 'grad_norm': 6.2773637771606445, 'learning_rate': 1.1089029003783103e-05, 'epoch': 2.23}
{'loss': 0.1306, 'grad_norm': 5.693016529083252, 'learning_rate': 1.0920891130727199e-05, 'epoch': 2.27}
{'loss': 0.129, 'grad_norm': 2.2230029106140137, 'learning_rate': 1.0752753257671291e-05, 'epoch': 2.31}
{'loss': 0.1337, 'grad_norm': 3.409745931625366, 'learning_rate': 1.0584615384615386e-05, 'epoch': 2.35}
{'loss': 0.1401, 'grad_norm': 1.4182525873184204, 'learning_rate': 1.041647751155948e-05, 'epoch': 2.4}
{'loss': 0.1296, 'grad_norm': 1.06914222240448, 'learning_rate': 1.0248339638503573e-05, 'epoch': 2.44}
{'loss': 0.1306, 'grad_norm': 1.867719054222107, 'learning_rate': 1.0080201765447669e-05, 'epoch': 2.48}
{'loss': 0.128, 'grad_norm': 2.6177165508270264, 'learning_rate': 9.912063892391761e-06, 'epoch': 2.52}
{'loss': 0.1342, 'grad_norm': 2.8495678901672363, 'learning_rate': 9.743926019335856e-06, 'epoch': 2.56}
{'loss': 0.1262, 'grad_norm': 1.9524776935577393, 'learning_rate': 9.57578814627995e-06, 'epoch': 2.61}
{'loss': 0.1299, 'grad_norm': 4.901373386383057, 'learning_rate': 9.407650273224045e-06, 'epoch': 2.65}
{'loss': 0.1308, 'grad_norm': 1.7065434455871582, 'learning_rate': 9.239512400168139e-06, 'epoch': 2.69}
{'loss': 0.126, 'grad_norm': 1.8798998594284058, 'learning_rate': 9.071374527112233e-06, 'epoch': 2.73}
{'loss': 0.1243, 'grad_norm': 1.520651936531067, 'learning_rate': 8.903236654056326e-06, 'epoch': 2.77}
{'loss': 0.1316, 'grad_norm': 1.5848169326782227, 'learning_rate': 8.73509878100042e-06, 'epoch': 2.82}
{'loss': 0.1287, 'grad_norm': 1.4363775253295898, 'learning_rate': 8.566960907944515e-06, 'epoch': 2.86}
{'loss': 0.1417, 'grad_norm': 4.492434024810791, 'learning_rate': 8.398823034888609e-06, 'epoch': 2.9}
{'loss': 0.1303, 'grad_norm': 5.519384860992432, 'learning_rate': 8.230685161832703e-06, 'epoch': 2.94}
{'loss': 0.1336, 'grad_norm': 1.5955710411071777, 'learning_rate': 8.062547288776798e-06, 'epoch': 2.98}
{'eval_loss': 0.24456945061683655, 'eval_runtime': 17.121, 'eval_samples_per_second': 1405.411, 'eval_steps_per_second': 87.845, 'epoch': 3.0}
{'loss': 0.1104, 'grad_norm': 2.7078003883361816, 'learning_rate': 7.894409415720892e-06, 'epoch': 3.03}
{'loss': 0.0927, 'grad_norm': 0.3380746841430664, 'learning_rate': 7.726271542664986e-06, 'epoch': 3.07}
{'loss': 0.09, 'grad_norm': 5.604037761688232, 'learning_rate': 7.55813366960908e-06, 'epoch': 3.11}
{'loss': 0.0948, 'grad_norm': 1.0892401933670044, 'learning_rate': 7.389995796553174e-06, 'epoch': 3.15}
{'loss': 0.0997, 'grad_norm': 0.4471244513988495, 'learning_rate': 7.221857923497269e-06, 'epoch': 3.19}
{'loss': 0.0949, 'grad_norm': 3.371046543121338, 'learning_rate': 7.053720050441363e-06, 'epoch': 3.24}
{'loss': 0.0992, 'grad_norm': 2.295084238052368, 'learning_rate': 6.885582177385457e-06, 'epoch': 3.28}
{'loss': 0.1003, 'grad_norm': 2.037119150161743, 'learning_rate': 6.717444304329551e-06, 'epoch': 3.32}
{'loss': 0.0978, 'grad_norm': 2.2337679862976074, 'learning_rate': 6.549306431273645e-06, 'epoch': 3.36}
{'loss': 0.0951, 'grad_norm': 2.032150983810425, 'learning_rate': 6.38116855821774e-06, 'epoch': 3.4}
{'loss': 0.0966, 'grad_norm': 6.366452217102051, 'learning_rate': 6.213030685161832e-06, 'epoch': 3.45}
{'loss': 0.0966, 'grad_norm': 1.0021867752075195, 'learning_rate': 6.044892812105927e-06, 'epoch': 3.49}
{'loss': 0.0944, 'grad_norm': 3.4433655738830566, 'learning_rate': 5.876754939050021e-06, 'epoch': 3.53}
{'loss': 0.0973, 'grad_norm': 1.2058038711547852, 'learning_rate': 5.708617065994115e-06, 'epoch': 3.57}
{'loss': 0.0957, 'grad_norm': 4.054135799407959, 'learning_rate': 5.54047919293821e-06, 'epoch': 3.61}
{'loss': 0.0885, 'grad_norm': 4.832400321960449, 'learning_rate': 5.372341319882304e-06, 'epoch': 3.66}
{'loss': 0.0949, 'grad_norm': 3.0678319931030273, 'learning_rate': 5.204203446826398e-06, 'epoch': 3.7}
{'loss': 0.1002, 'grad_norm': 9.308218002319336, 'learning_rate': 5.036065573770492e-06, 'epoch': 3.74}
{'loss': 0.0916, 'grad_norm': 2.3141274452209473, 'learning_rate': 4.867927700714586e-06, 'epoch': 3.78}
{'loss': 0.0978, 'grad_norm': 0.9935896396636963, 'learning_rate': 4.699789827658681e-06, 'epoch': 3.83}
{'loss': 0.0954, 'grad_norm': 5.530786991119385, 'learning_rate': 4.531651954602775e-06, 'epoch': 3.87}
{'loss': 0.0888, 'grad_norm': 0.9250757694244385, 'learning_rate': 4.363514081546869e-06, 'epoch': 3.91}
{'loss': 0.0954, 'grad_norm': 2.1772403717041016, 'learning_rate': 4.195376208490963e-06, 'epoch': 3.95}
{'loss': 0.0947, 'grad_norm': 2.799119710922241, 'learning_rate': 4.027238335435057e-06, 'epoch': 3.99}
{'eval_loss': 0.26739150285720825, 'eval_runtime': 17.122, 'eval_samples_per_second': 1405.329, 'eval_steps_per_second': 87.84, 'epoch': 4.0}
{'loss': 0.0741, 'grad_norm': 1.3785160779953003, 'learning_rate': 3.859100462379151e-06, 'epoch': 4.04}
{'loss': 0.0719, 'grad_norm': 3.9086294174194336, 'learning_rate': 3.690962589323245e-06, 'epoch': 4.08}
{'loss': 0.0745, 'grad_norm': 5.389995098114014, 'learning_rate': 3.5228247162673395e-06, 'epoch': 4.12}
{'loss': 0.0756, 'grad_norm': 9.735347747802734, 'learning_rate': 3.354686843211434e-06, 'epoch': 4.16}
{'loss': 0.074, 'grad_norm': 2.3824641704559326, 'learning_rate': 3.186548970155528e-06, 'epoch': 4.2}
{'loss': 0.0679, 'grad_norm': 5.66182279586792, 'learning_rate': 3.018411097099622e-06, 'epoch': 4.25}
{'loss': 0.0728, 'grad_norm': 2.155085325241089, 'learning_rate': 2.8502732240437157e-06, 'epoch': 4.29}
{'loss': 0.0717, 'grad_norm': 3.755704641342163, 'learning_rate': 2.68213535098781e-06, 'epoch': 4.33}
{'loss': 0.0709, 'grad_norm': 1.4054536819458008, 'learning_rate': 2.5139974779319044e-06, 'epoch': 4.37}
{'loss': 0.0729, 'grad_norm': 4.327051639556885, 'learning_rate': 2.3458596048759984e-06, 'epoch': 4.41}
{'loss': 0.0721, 'grad_norm': 2.2761623859405518, 'learning_rate': 2.1777217318200927e-06, 'epoch': 4.46}
{'loss': 0.0704, 'grad_norm': 0.7179661989212036, 'learning_rate': 2.009583858764187e-06, 'epoch': 4.5}
{'loss': 0.0734, 'grad_norm': 0.9700733423233032, 'learning_rate': 1.8414459857082808e-06, 'epoch': 4.54}
{'loss': 0.0716, 'grad_norm': 12.724979400634766, 'learning_rate': 1.6733081126523752e-06, 'epoch': 4.58}
{'loss': 0.0739, 'grad_norm': 3.199895143508911, 'learning_rate': 1.5051702395964693e-06, 'epoch': 4.62}
{'loss': 0.0725, 'grad_norm': 8.167304992675781, 'learning_rate': 1.3370323665405635e-06, 'epoch': 4.67}
{'loss': 0.0749, 'grad_norm': 3.2360169887542725, 'learning_rate': 1.1688944934846576e-06, 'epoch': 4.71}
{'loss': 0.0726, 'grad_norm': 9.469438552856445, 'learning_rate': 1.0007566204287518e-06, 'epoch': 4.75}
{'loss': 0.0725, 'grad_norm': 1.6638710498809814, 'learning_rate': 8.326187473728459e-07, 'epoch': 4.79}
{'loss': 0.0757, 'grad_norm': 3.4952290058135986, 'learning_rate': 6.6448087431694e-07, 'epoch': 4.83}
{'loss': 0.0722, 'grad_norm': 2.6576476097106934, 'learning_rate': 4.963430012610341e-07, 'epoch': 4.88}
{'loss': 0.0722, 'grad_norm': 6.2610602378845215, 'learning_rate': 3.2820512820512825e-07, 'epoch': 4.92}
{'loss': 0.075, 'grad_norm': 1.1194204092025757, 'learning_rate': 1.6006725514922238e-07, 'epoch': 4.96}
{'eval_loss': 0.28714457154273987, 'eval_runtime': 17.3856, 'eval_samples_per_second': 1384.021, 'eval_steps_per_second': 86.509, 'epoch': 5.0}
{'train_runtime': 1646.2652, 'train_samples_per_second': 578.017, 'train_steps_per_second': 36.127, 'train_loss': 0.17087809533419454, 'epoch': 5.0}
Precision: 0.8740, Recall: 0.9002, F1: 0.8869

SRL finished


===== Training bert-base-uncased seed 3 on CoNLL-2012 SRL =====
{'loss': 1.3889, 'grad_norm': 3.2508842945098877, 'learning_rate': 1.9832198402690208e-05, 'epoch': 0.04}
{'loss': 0.676, 'grad_norm': 2.8255152702331543, 'learning_rate': 1.96640605296343e-05, 'epoch': 0.08}
{'loss': 0.4823, 'grad_norm': 8.351953506469727, 'learning_rate': 1.9495922656578396e-05, 'epoch': 0.13}
{'loss': 0.4233, 'grad_norm': 14.481751441955566, 'learning_rate': 1.932778478352249e-05, 'epoch': 0.17}
{'loss': 0.3847, 'grad_norm': 4.886054515838623, 'learning_rate': 1.9159646910466585e-05, 'epoch': 0.21}
{'loss': 0.3752, 'grad_norm': 6.676357269287109, 'learning_rate': 1.8991509037410678e-05, 'epoch': 0.25}
{'loss': 0.351, 'grad_norm': 2.8545734882354736, 'learning_rate': 1.8823371164354774e-05, 'epoch': 0.29}
{'loss': 0.332, 'grad_norm': 11.82476806640625, 'learning_rate': 1.8655233291298867e-05, 'epoch': 0.34}
{'loss': 0.319, 'grad_norm': 5.0587239265441895, 'learning_rate': 1.8487095418242963e-05, 'epoch': 0.38}
{'loss': 0.2974, 'grad_norm': 4.508389949798584, 'learning_rate': 1.8318957545187055e-05, 'epoch': 0.42}
{'loss': 0.3001, 'grad_norm': 1.828906536102295, 'learning_rate': 1.8150819672131148e-05, 'epoch': 0.46}
{'loss': 0.2914, 'grad_norm': 5.856036186218262, 'learning_rate': 1.7982681799075244e-05, 'epoch': 0.5}
{'loss': 0.2861, 'grad_norm': 3.1961312294006348, 'learning_rate': 1.7814543926019337e-05, 'epoch': 0.55}
{'loss': 0.2779, 'grad_norm': 4.79067325592041, 'learning_rate': 1.7646406052963433e-05, 'epoch': 0.59}
{'loss': 0.2811, 'grad_norm': 5.109317779541016, 'learning_rate': 1.7478268179907525e-05, 'epoch': 0.63}
{'loss': 0.2645, 'grad_norm': 1.1657496690750122, 'learning_rate': 1.731013030685162e-05, 'epoch': 0.67}
{'loss': 0.2776, 'grad_norm': 2.5502769947052, 'learning_rate': 1.7141992433795714e-05, 'epoch': 0.71}
{'loss': 0.2611, 'grad_norm': 12.031261444091797, 'learning_rate': 1.697385456073981e-05, 'epoch': 0.76}
{'loss': 0.2673, 'grad_norm': 1.6268967390060425, 'learning_rate': 1.6805716687683903e-05, 'epoch': 0.8}
{'loss': 0.2578, 'grad_norm': 5.130702972412109, 'learning_rate': 1.6637578814627995e-05, 'epoch': 0.84}
{'loss': 0.2546, 'grad_norm': 10.525544166564941, 'learning_rate': 1.646944094157209e-05, 'epoch': 0.88}
{'loss': 0.2477, 'grad_norm': 5.659905433654785, 'learning_rate': 1.6301303068516184e-05, 'epoch': 0.92}
{'loss': 0.2529, 'grad_norm': 5.263166427612305, 'learning_rate': 1.613316519546028e-05, 'epoch': 0.97}
{'eval_loss': 0.24997779726982117, 'eval_runtime': 17.1104, 'eval_samples_per_second': 1406.279, 'eval_steps_per_second': 87.9, 'epoch': 1.0}
{'loss': 0.2328, 'grad_norm': 4.0983076095581055, 'learning_rate': 1.5965027322404373e-05, 'epoch': 1.01}
{'loss': 0.1902, 'grad_norm': 4.902141571044922, 'learning_rate': 1.5796889449348466e-05, 'epoch': 1.05}
{'loss': 0.1949, 'grad_norm': 4.653525352478027, 'learning_rate': 1.562875157629256e-05, 'epoch': 1.09}
{'loss': 0.185, 'grad_norm': 17.147052764892578, 'learning_rate': 1.5460613703236654e-05, 'epoch': 1.13}
{'loss': 0.1914, 'grad_norm': 4.846511363983154, 'learning_rate': 1.5292475830180747e-05, 'epoch': 1.18}
{'loss': 0.1904, 'grad_norm': 7.040874004364014, 'learning_rate': 1.5124337957124843e-05, 'epoch': 1.22}
{'loss': 0.1849, 'grad_norm': 1.5040078163146973, 'learning_rate': 1.4956200084068937e-05, 'epoch': 1.26}
{'loss': 0.1896, 'grad_norm': 5.939607620239258, 'learning_rate': 1.4788062211013032e-05, 'epoch': 1.3}
{'loss': 0.1948, 'grad_norm': 10.99069881439209, 'learning_rate': 1.4619924337957126e-05, 'epoch': 1.35}
{'loss': 0.1846, 'grad_norm': 4.282491683959961, 'learning_rate': 1.445178646490122e-05, 'epoch': 1.39}
{'loss': 0.1895, 'grad_norm': 4.096264362335205, 'learning_rate': 1.4283648591845313e-05, 'epoch': 1.43}
{'loss': 0.1977, 'grad_norm': 6.774958610534668, 'learning_rate': 1.411551071878941e-05, 'epoch': 1.47}
{'loss': 0.191, 'grad_norm': 3.33188796043396, 'learning_rate': 1.3947372845733502e-05, 'epoch': 1.51}
{'loss': 0.1785, 'grad_norm': 10.834492683410645, 'learning_rate': 1.3779234972677598e-05, 'epoch': 1.56}
{'loss': 0.182, 'grad_norm': 3.6316609382629395, 'learning_rate': 1.361109709962169e-05, 'epoch': 1.6}
{'loss': 0.1838, 'grad_norm': 2.651172161102295, 'learning_rate': 1.3442959226565787e-05, 'epoch': 1.64}
{'loss': 0.1796, 'grad_norm': 2.8277504444122314, 'learning_rate': 1.327482135350988e-05, 'epoch': 1.68}
{'loss': 0.1833, 'grad_norm': 7.956489086151123, 'learning_rate': 1.3106683480453974e-05, 'epoch': 1.72}
{'loss': 0.1847, 'grad_norm': 1.0071823596954346, 'learning_rate': 1.2938545607398068e-05, 'epoch': 1.77}
{'loss': 0.1743, 'grad_norm': 1.4095072746276855, 'learning_rate': 1.277040773434216e-05, 'epoch': 1.81}
